order_id,product_variant_ids
72704,"228,248,258,269,321"
72705,"228,248,258,261,269,321,323"
72706,"228,248,258,269,321"
72707,"214,218,247,251,268,273,304"
72708,"240,279,285,299,304"
72709,"226,242,264"
72710,"226,242,256,264"
72711,"228,248,258,269,310,321"
72712,"214,215,218,247,251,268,273"
72713,"226,234,242,264"
72714,"226,242,264,279"
72715,"224,225,248,250,267,270,272"
72716,"214,218,247,251,268,273"
72717,"228,248,258,269,321"
72718,"220,246,270,304"
72719,"224,250,267,270,272"
72720,"240,265,279,285,299,300,304"
72721,"224,250,267,270,272"
72722,"228,248,258,269,318,321"
72723,"228,248,258,269,305,321"
72724,"214,218,247,251,268,273,288"
72725,"214,223,235,251,281,289,300"
72726,"240,279,285,299,304"
72727,"224,250,267,270,272,291"
72728,"214,218,247,251,268,273"
72729,"240,279,285,299,304"
72730,"216,290,294"
72731,"220,247,257,287,298,308,323"
72732,"224,250,263,267,270,272,304"
72733,"228,248,258,269,321"
72734,"223,240,279,285,299,304"
72735,"216,228,248,258,269,321"
72736,"224,250,267,270,272"
72737,"240,279,285,299,304"
72738,"215,240,279,285,299,300,304"
72739,"228,248,251,258,269,321"
72740,"226,242,264"
72741,"226,242,264"
72742,"226,242,264,291"
72743,"224,250,267,270,272"
72744,"226,242,264"
72745,"208,224,237,243,299,318"
72746,"224,250,263,267,270,272"
72747,"226,228,242,264"
72748,"228,248,258,269,321"
72749,"228,248,258,269,303,321"
72750,"228,248,258,269,321"
72751,"209,240,279,285,299,304"
72752,"240,279,285,299,304"
72753,"224,250,267,270,272"
72754,"225,246,291,311"
72755,"217,259,263,267,270,271,306"
72756,"213,229,248,254,263,313,314"
72757,"217,256,259,267,270,271,306"
72758,"237,256,265,266"
72759,"262,274,285,286,288,299"
72760,"217,259,267,270,271,306"
72761,"208,214,274,276"
72762,"249,274,286,288,299,309"
72763,"237,252,319"
72764,"274,286,288,299"
72765,"237,256,265,266"
72766,"237,245,256,265,266,299"
72767,"209,237,256,265,266"
72768,"217,259,267,270,271,283,306"
72769,"245,268,301,313,314"
72770,"225,246,311"
72771,"225,233,246,311"
72772,"217,233,259,267,270,271,306"
72773,"237,256,265,266,282"
72774,"225,246,252,311,314"
72775,"208,214,274"
72776,"274,286,288,299"
72777,"208,214,274,305"
72778,"237,256,265,266,273,312"
72779,"208,214,274,296"
72780,"208,214,274"
72781,"208,225,246,248,311"
72782,"225,246,303,311"
72783,"225,246,311"
72784,"208,214,274"
72785,"236,274,286,288,299"
72786,"210,214,216,240,255,270,322,324"
72787,"217,259,267,270,271,280,306"
72788,"237,256,265,266,320"
72789,"225,231,246,272,311"
72790,"225,246,311"
72791,"211,225,246,311"
72792,"225,246,311"
72793,"217,259,267,270,271,306"
72794,"225,246,276,280,311"
72795,"208,214,235,274,277"
72796,"237,256,265,266"
72797,"237,242,244,256,265,266"
72798,"208,213,214,274"
72799,"218,274,286,288,299,320"
72800,"210,237,256,265,266,274"
72801,"218,256,274,286,288,299"
72802,"274,286,288,299"
72803,"223,251,272,279,313,323"
72804,"217,218,259,267,270,271,294,306"
72805,"208,214,228,274,291"
72806,"237,256,265,266"
72807,"225,246,311"
72808,"241,254,267,269"
72809,"229,239,255"
72810,"225,246,311"
72811,"208,214,250,274,291"
72812,"235,246,274,286,288,299"
72813,"209,225,246,311"
72814,"210,217,259,267,270,271,306"
72815,"225,234,246,311,315"
72816,"208,214,235,274"
72817,"274,286,288,299,314"
72818,"217,259,264,267,270,271,306"
72819,"217,259,267,270,271,306"
72820,"208,214,274,309"
72821,"237,256,265,266,312"
72822,"251,256,258,282"
72823,"221,229,234,303,310,311"
72824,"274,286,288,299"
72825,"208,214,247,259,274"
72826,"225,246,251,308,311"
72827,"274,286,288,299"
72828,"217,249,259,267,270,271,295,306"
72829,"274,286,288,299"
72830,"225,246,311"
72831,"233,248,294,298"
72832,"217,259,267,270,271,306"
72833,"217,259,267,270,271,272,306"
72834,"274,286,288,299"
72835,"225,246,298,302,311"
72836,"225,246,263,302,311"
72837,"237,256,265,266"
72838,"208,214,218,274"
72839,"225,246,274,311"
72840,"211,274,286,288,299"
72841,"269,274,286,288,299"
72842,"217,259,267,270,271,306"
72843,"213,232,262,275,296,305,318,323"
72844,"208,214,274"
72845,"265,274,284,286,288,299"
72846,"237,274,286,288,299,319"
72847,"217,259,267,270,271,306"
72848,"217,259,267,270,271,306"
72849,"208,214,234,274"
72850,"217,243,259,267,270,271,306"
72851,"229,237,256,265,266"
72852,"217,254,259,267,270,271,306"
72853,"208,214,274"
72854,"224,263,270,287,301"
72855,"260,267,281,292,306,313"
72856,"263,270,287,301,308"
72857,"225,243,274"
72858,"219,250,274,277,288,321"
72859,"232,255,256,258"
72860,"263,270,287,301,311"
72861,"260,267,281,292,306,313"
72862,"232,255,258"
72863,"225,228,243,245,274"
72864,"219,250,277,288,321"
72865,"209,212,244,259,274,299,306"
72866,"232,255,258,267,272"
72867,"219,242,250,277,288,321"
72868,"224,246,263,270,287,301"
72869,"214,232,255,258,298"
72870,"232,255,258"
72871,"238,254,284,285,287,302"
72872,"263,270,287,301"
72873,"225,243,253,274"
72874,"241,291,297"
72875,"263,270,287,301"
72876,"212,214,220,232,233,262,289"
72877,"225,243,274,301"
72878,"260,267,281,292,301,306,313"
72879,"223,226,230,242,292,313"
72880,"219,250,277,288,321"
72881,"219,250,277,288,321"
72882,"263,270,282,287,301"
72883,"225,243,274,297"
72884,"217,219,223,233,294,300,310,312"
72885,"225,243,274,295"
72886,"263,270,272,276,287,301"
72887,"235,257,263,270,287,301"
72888,"232,255,258"
72889,"225,243,274"
72890,"232,233,255,258,280"
72891,"237,255,279,281,283"
72892,"260,267,281,292,306,310,313"
72893,"208,260,267,281,292,306,313"
72894,"260,267,274,281,292,306,313"
72895,"246,260,267,281,286,292,306,313"
72896,"212,218,238,257,287,291"
72897,"214,223,235,238,248,268,270"
72898,"219,245,250,277,288,321"
72899,"260,266,267,281,292,306,313"
72900,"212,222,232,233,261,269,284,286"
72901,"219,250,277,288,321"
72902,"230,267,276,304,314"
72903,"232,255,258"
72904,"263,270,287,301,310"
72905,"232,255,258"
72906,"219,224,250,277,288,321"
72907,"260,267,281,292,306,313"
72908,"232,255,258,314"
72909,"253,302,315"
72910,"275,305,318"
72911,"225,243,274,279,291"
72912,"208,230,263,270,287,301"
72913,"232,250,255,258"
72914,"244,268,287,302,315"
72915,"232,255,258"
72916,"235,260,267,281,292,306,313"
72917,"263,270,287,301"
72918,"219,250,277,288,291,306,321"
72919,"225,243,274"
72920,"219,250,277,288,321"
72921,"239,274,285,317"
72922,"219,250,277,288,321"
72923,"225,243,274"
72924,"256,260,264,267,281,292,306,313"
72925,"263,270,287,301"
72926,"225,243,271,274"
72927,"232,255,258"
72928,"260,267,281,292,306,313,324"
72929,"210,262,265,267,274,297"
72930,"230,232,255,258"
72931,"232,248,255,258,264"
72932,"219,250,277,288,301,321"
72933,"232,255,257,258"
72934,"225,243,274"
72935,"225,243,253,274,309"
72936,"225,243,274"
72937,"218,232,255,258,296"
72938,"232,255,258"
72939,"219,250,277,288,321,322"
72940,"219,247,250,277,288,321"
72941,"225,243,274"
72942,"219,221,226,256,276,281,285,295"
72943,"263,270,287,301"
72944,"219,250,254,277,288,321"
72945,"218,258,289,290,292"
72946,"260,267,281,292,300,306,313"
72947,"225,243,274"
72948,"225,243,274"
72949,"232,255,258,288"
72950,"222,245,272,307"
72951,"211,268,276,281,303,311"
72952,"214,240,252,312,313,319"
72953,"232,255,258"
72954,"209,231,235,238,251,315"
72955,"248,285,288,296,300"
72956,"209,215,223,225,228,311"
72957,"208,222,274,299,301,318"
72958,"209,215,223,225,261,311"
72959,"208,218,222,299,301"
72960,"229,236,239,298,314"
72961,"208,222,251,280,299,301"
72962,"209,231,235,238,251,289,315,317"
72963,"208,212,230,262,286,311,323"
72964,"209,215,223,225,276,280,311"
72965,"229,298,314"
72966,"209,231,235,238,251,315"
72967,"229,234,298,314"
72968,"285,288,296,300"
72969,"209,215,223,225,281,311"
72970,"208,222,246,299,301"
72971,"209,231,235,238,251,315"
72972,"209,231,235,238,251,263,315,319"
72973,"209,231,235,238,251,315"
72974,"285,288,296,300"
72975,"242,251,282,308,311"
72976,"208,222,251,299,301"
72977,"208,222,266,299,301"
72978,"208,222,299,301,321"
72979,"243,285,288,296,300"
72980,"285,288,296,299,300"
72981,"209,215,223,225,311"
72982,"268,285,288,296,300,323"
72983,"229,239,298,314"
72984,"209,213,231,235,238,251,315"
72985,"209,215,223,225,311"
72986,"217,285,288,296,300,307"
72987,"245,285,288,296,300"
72988,"241,285,288,296,300"
72989,"224,231,285"
72990,"208,222,256,299,301"
72991,"209,215,223,225,311,322"
72992,"214,280,293,317"
72993,"209,215,223,225,226,311"
72994,"285,288,296,300"
72995,"208,222,299,301"
72996,"229,298,314"
72997,"229,298,314"
72998,"219,248,274"
72999,"229,298,314"
73000,"209,231,235,238,251,268,315"
73001,"229,298,314"
73002,"217,245,278,279,314,317,323"
73003,"208,222,299,301,323"
73004,"208,222,299,301,309"
73005,"209,215,223,225,311"
73006,"229,242,245,298,314"
73007,"219,233,258,261,290,304"
73008,"209,231,235,238,251,315,319"
73009,"209,216,240,247,321"
73010,"209,215,223,225,252,300,311"
73011,"208,222,251,299,301"
73012,"208,222,299,301"
73013,"209,215,217,223,225,311"
73014,"209,229,231,235,238,251,315"
73015,"209,215,223,225,311"
73016,"229,298,314"
73017,"209,213,223,230,235,276,322"
73018,"251,285,288,296,300"
73019,"208,219,222,299,301,323"
73020,"226,253,263,285"
73021,"208,209,222,299,301,322"
73022,"227,285,288,296,300,303"
73023,"229,298,314"
73024,"229,298,314"
73025,"208,222,299,301"
73026,"209,215,223,225,233,311"
73027,"229,277,298,306,314"
73028,"209,215,223,225,265,311"
73029,"208,222,299,301"
73030,"209,214,215,223,225,311,314"
73031,"285,288,296,300"
73032,"229,298,314"
73033,"280,285,288,296,300,309"
73034,"272,285,288,296,300"
73035,"209,215,223,225,311"
73036,"210,241,248,255,256,298"
73037,"209,215,223,225,311"
73038,"209,215,223,225,311,312"
73039,"209,212,231,235,238,251,256,315"
73040,"285,288,296,300"
73041,"285,288,296,300"
73042,"236,279,297,310,312,322"
73043,"209,215,223,225,245,311"
73044,"235,285,288,296,300"
73045,"217,221,251,270,291,323"
73046,"229,298,314"
73047,"229,298,314,324"
73048,"229,265,298,314"
73049,"280,285,288,296,300"
73050,"208,222,299,301,315"
73051,"208,222,253,299,301"
73052,"208,224,230,237,241,252,286,304"
73053,"228,235,277"
73054,"215,242,251,290,323"
73055,"227,264,297,307,309,313,317"
73056,"219,233,281,289,317"
73057,"216,287,321"
73058,"247,267,271,302,315,321"
73059,"227,297,302,307,309,313,317"
73060,"247,267,271,302,315,321"
73061,"253,284,292,304,313,315"
73062,"219,233,281,317"
73063,"208,242,251,290,316,323"
73064,"213,242,272,297,315,319"
73065,"247,267,271,283,302,315,321"
73066,"247,267,271,302,315,321"
73067,"220,247,267,271,302,315,321"
73068,"247,267,271,302,315,321"
73069,"208,225,264,279,294,310"
73070,"242,251,290,299,323"
73071,"213,242,297,315,319"
73072,"219,233,281,312,317"
73073,"252,317,324"
73074,"247,267,271,302,315,320,321"
73075,"227,297,307,309,313,317"
73076,"213,242,297,315,319"
73077,"227,235,279,297,307,309,313,317"
73078,"244,247,267,271,302,315,321"
73079,"247,250,267,271,297,302,315,321"
73080,"242,251,290,323"
73081,"227,297,307,309,313,317"
73082,"221,247,267,271,302,315,321"
73083,"213,242,253,297,315,319"
73084,"251,257,289,291,302,310,321,324"
73085,"252,253,257,269,294,295,321,323"
73086,"233,247,267,271,302,315,321"
73087,"227,266,297,307,309,313,317"
73088,"219,233,255,281,317"
73089,"219,233,281,317"
73090,"219,233,281,317"
73091,"213,242,275,297,315,319"
73092,"220,242,251,290,323"
73093,"213,242,267,297,315,319"
73094,"227,271,297,307,309,313,317"
73095,"213,242,249,297,307,315,319"
73096,"227,258,273,297,307,309,313,317"
73097,"229,255,261,263,273,302,312"
73098,"235,244,247,261,276,282,285,309"
73099,"239,248,260,261,269,275,291,303"
73100,"242,251,265,290,323"
73101,"242,251,290,323"
73102,"227,274,297,307,309,313,317"
73103,"212,232,251,252,268,283,292,318"
73104,"247,267,271,302,315,321"
73105,"270,291,315"
73106,"242,251,290,323"
73107,"247,267,271,296,302,315,321"
73108,"227,297,307,309,313,317"
73109,"219,233,281,312,317"
73110,"213,242,266,297,315,319"
73111,"219,233,281,317"
73112,"212,219,233,281,317"
73113,"227,235,286,297,307,309,313,317"
73114,"219,233,281,317"
73115,"213,218,242,297,315,319"
73116,"242,251,259,276,290,323"
73117,"227,297,307,309,313,317"
73118,"216,218,221,297,300,315"
73119,"218,231,241,286,296,307,309,313"
73120,"215,226,230,243,283,311,318,324"
73121,"213,242,282,297,315,319"
73122,"219,233,262,281,317"
73123,"247,267,271,302,315,321"
73124,"227,297,307,309,313,317"
73125,"219,233,251,281,317"
73126,"213,242,297,300,315,319"
73127,"227,297,307,309,313,315,317"
73128,"213,242,297,315,319"
73129,"219,233,281,317"
73130,"218,250,262,279,282"
73131,"242,251,290,323"
73132,"247,267,271,302,314,315,321"
73133,"227,247,267,271,302,312,315,321"
73134,"219,233,259,281,313,317"
73135,"213,234,242,297,315,319"
73136,"242,251,290,323"
73137,"210,219,233,281,317"
73138,"213,242,297,315,319"
73139,"219,233,281,317"
73140,"227,297,307,309,313,317"
73141,"213,242,245,288,297,315,319"
73142,"219,233,261,281,294,317"
73143,"213,218,242,297,315,319"
73144,"219,233,281,317"
73145,"247,255,267,271,302,315,321"
73146,"247,267,271,280,302,305,315,321"
73147,"219,233,281,317"
73148,"227,253,297,307,309,313,317"
73149,"227,297,307,309,313,317"
73150,"242,251,290,323"
73151,"213,221,242,273,297,315,319"
73152,"242,251,290,323"
73153,"248,251,269,278,324"
73154,"218,269,292,300,313,319"
73155,"236,294,304,309,314,315"
73156,"258,262,282,287,323"
73157,"215,227,243,244,245,301,318"
73158,"258,262,282,287,306,323"
73159,"227,239,241,243,251,285,314"
73160,"222,227,243,245,301,318"
73161,"218,269,292,300,313,319"
73162,"218,269,292,300,303,313,319"
73163,"241,243,251,276,285,314"
73164,"241,243,251,285,314,319"
73165,"217,301,303,310,312,319"
73166,"236,254,294,304,309,314,315"
73167,"236,294,304,309,314,315"
73168,"225,241,243,251,285,314"
73169,"215,229,246,252,259,276,286,299"
73170,"258,262,282,287,323"
73171,"241,243,251,285,314"
73172,"218,269,292,300,313,319"
73173,"236,294,304,309,312,314,315"
73174,"218,269,292,300,313,319"
73175,"241,243,251,285,314"
73176,"258,262,282,287,323"
73177,"241,243,245,251,285,296,314"
73178,"227,240,243,245,301,318"
73179,"236,247,298,318"
73180,"258,262,282,287,323"
73181,"258,262,282,287,323"
73182,"258,262,277,282,287,322,323"
73183,"236,294,304,309,314,315"
73184,"227,228,243,245,301,318"
73185,"236,268,294,304,309,314,315"
73186,"241,243,251,285,314"
73187,"250,258,262,282,287,323"
73188,"218,269,279,284,292,300,313,319"
73189,"221,231,268,282,304,308"
73190,"236,277,282,300"
73191,"215,241,243,251,285,314"
73192,"227,243,245,301,308,318"
73193,"232,248,283,298,312"
73194,"218,269,292,300,313,319"
73195,"236,294,304,309,314,315"
73196,"258,262,282,287,323"
73197,"227,243,245,301,303,318"
73198,"218,233,269,292,299,300,313,319"
73199,"224,232,298,323"
73200,"218,269,279,292,300,313,319"
73201,"241,243,251,285,314"
73202,"223,236,294,304,309,314,315"
73203,"227,243,245,301,318"
73204,"236,294,304,309,314,315"
73205,"227,243,245,301,312,318"
73206,"241,243,251,266,285,314"
73207,"241,243,251,285,314"
73208,"241,243,251,285,314"
73209,"218,269,292,300,313,319"
73210,"236,242,294,304,309,314,315"
73211,"236,244,294,304,309,314,315"
73212,"258,262,282,287,323"
73213,"227,243,245,252,301,318"
73214,"258,262,282,287,323"
73215,"218,255,269,292,300,313,319,322"
73216,"236,294,304,309,314,315"
73217,"218,269,292,300,313,319"
73218,"227,235,243,245,299,301,318"
73219,"258,262,282,287,323"
73220,"227,243,245,255,301,318"
73221,"236,240,294,304,309,314,315"
73222,"236,294,296,304,309,314,315"
73223,"227,243,245,274,301,318"
73224,"231,236,249,256,299"
73225,"227,243,245,295,301,318"
73226,"222,225,227,243,245,301,318"
73227,"258,262,274,282,287,302,323"
73228,"227,241,243,251,280,285,314"
73229,"218,269,291,292,300,313,319"
73230,"258,262,282,287,293,320,323"
73231,"227,243,245,248,260,301,318"
73232,"227,243,245,301,318"
73233,"227,243,245,301,309,318"
73234,"227,243,245,301,318"
73235,"241,243,251,285,292,314"
73236,"218,269,292,300,301,313,319"
73237,"227,243,245,301,318"
73238,"227,231,243,245,301,318"
73239,"218,269,274,292,300,313,319"
73240,"227,243,245,301,318"
73241,"238,241,243,251,285,314"
73242,"227,243,245,301,318"
73243,"210,232,235,307,314,322"
73244,"218,230,269,292,300,304,313,319"
73245,"217,258,262,282,287,323"
73246,"214,227,243,245,250,301,318"
73247,"212,241,243,251,285,314"
73248,"218,262,269,282,292,300,313,319"
73249,"240,241,243,251,285,314"
73250,"236,294,304,309,314,315"
73251,"208,227,243,245,301,307,318"
73252,"236,294,304,309,314,315,320,324"
73253,"227,243,245,301,318"
73254,"212,228,235,267"
73255,"226,249,261,300"
73256,"212,228,235,267,300"
73257,"251,254,259,264,301"
73258,"226,261,265,300"
73259,"212,219,227,282,300,306"
73260,"226,261,279,300"
73261,"226,260,261,300"
73262,"225,242,290,304,312"
73263,"247,275,312"
73264,"225,226,261,291,300"
73265,"226,261,300"
73266,"221,225,242,290,304,312"
73267,"226,261,300"
73268,"247,275,312"
73269,"226,261,265,266,300"
73270,"247,273,275,312"
73271,"212,219,227,241,282,300,306"
73272,"226,261,300"
73273,"226,261,300"
73274,"212,219,227,282,300,306"
73275,"212,215,219,227,244,282,300,306"
73276,"212,219,227,282,300,306"
73277,"208,221,229,234,242,288,307,324"
73278,"212,228,235,267"
73279,"212,228,235,267,295"
73280,"232,247,267,292,297"
73281,"212,219,227,282,300,306"
73282,"212,219,227,278,282,300,306"
73283,"212,228,235,267,322"
73284,"215,228,260,269,273,293"
73285,"225,229,242,253,290,304,312"
73286,"247,275,312"
73287,"212,224,228,235,267"
73288,"212,219,227,282,300,306"
73289,"247,275,312"
73290,"225,242,290,304,312,321"
73291,"225,242,290,304,312"
73292,"212,228,235,267"
73293,"212,228,235,267"
73294,"212,228,235,267,269"
73295,"225,242,262,290,304,312"
73296,"225,242,290,304,312,320"
73297,"232,247,269,275,312"
73298,"225,242,290,301,304,312"
73299,"212,219,227,275,282,300,306"
73300,"212,216,231,273,294,297"
73301,"226,261,300"
73302,"247,275,312"
73303,"226,261,300"
73304,"226,261,265,300,322"
73305,"236,247,272,288,296,305"
73306,"226,261,300"
73307,"212,228,235,267,296,305"
73308,"234,235,257,264,292,295"
73309,"212,219,227,282,300,306"
73310,"208,222,229,240,253,322"
73311,"225,242,290,304,312"
73312,"226,261,300"
73313,"212,228,235,258,267"
73314,"226,245,261,300"
73315,"226,261,279,300"
73316,"226,261,300,316"
73317,"226,261,300"
73318,"247,275,278,309,312"
73319,"225,242,287,290,291,304,312"
73320,"226,246,261,300,316"
73321,"224,226,261,280,300"
73322,"212,225,242,290,304,312"
73323,"212,228,235,267"
73324,"225,242,253,259,290,304,312"
73325,"225,242,290,304,307,312"
73326,"209,247,275,312,314"
73327,"247,275,308,312"
73328,"224,247,255,275,312"
73329,"212,219,227,282,300,306"
73330,"212,219,227,246,282,289,300,306"
73331,"209,244,250,259,295,297,309,323"
73332,"225,242,290,304,312"
73333,"212,228,235,266,267"
73334,"224,247,250,275,312"
73335,"225,242,290,304,312"
73336,"233,247,275,312"
73337,"212,228,235,267,268"
73338,"226,261,300"
73339,"212,219,227,267,282,300,306"
73340,"208,247,275,312"
73341,"225,242,267,290,304,312"
73342,"217,226,232,243,266,308"
73343,"226,238,261,300"
73344,"212,213,228,235,267,304"
73345,"226,261,300,303"
73346,"225,242,267,290,304,312"
73347,"212,219,227,282,300,306"
73348,"218,226,261,275,300"
73349,"212,219,227,282,300,306"
73350,"208,224,228,320"
73351,"219,225,242,290,304,312"
73352,"226,261,300"
73353,"247,275,312"
73354,"226,237,255,280,284,291,307"
73355,"212,253,259,312,313"
73356,"214,220,225,299"
73357,"226,237,280,284,291,307"
73358,"238,253,259,312,313"
73359,"253,265,293,311,324"
73360,"218,245,249,265,291,308"
73361,"226,237,280,284,285,291,307"
73362,"226,237,266,280,284,291,307"
73363,"220,225,299"
73364,"226,237,280,284,291,307"
73365,"220,225,299,309"
73366,"226,236,237,280,284,291,307"
73367,"253,265,293,311,322,324"
73368,"253,259,296,312,313"
73369,"254,279,280,284,288"
73370,"223,252,265,287"
73371,"213,250,253,265,293,311,324"
73372,"244,248,295,312,320"
73373,"220,225,290,299"
73374,"254,279,280,288"
73375,"220,226,237,268,280,284,291,307"
73376,"237,254,279,280,288"
73377,"253,259,261,279,312,313"
73378,"226,237,269,280,284,291,307"
73379,"242,253,265,293,311,324"
73380,"226,237,280,284,291,307,324"
73381,"214,221,231"
73382,"254,279,280,288,321"
73383,"214,224,264,273,275,283,285,323"
73384,"220,225,299"
73385,"220,225,254,299"
73386,"220,225,299"
73387,"220,225,261,299"
73388,"226,237,241,280,284,291,307"
73389,"226,237,280,284,291,303,307"
73390,"226,237,280,284,291,307"
73391,"208,223,233,241,273,275"
73392,"226,237,253,280,284,291,307"
73393,"226,237,280,283,284,291,307"
73394,"226,237,280,284,291,307,308"
73395,"253,265,293,311,324"
73396,"220,225,292,299"
73397,"254,262,279,280,288"
73398,"226,237,280,284,291,307"
73399,"253,259,284,312,313"
73400,"208,253,265,293,311,324"
73401,"225,254,279,280,288"
73402,"226,237,280,284,291,307"
73403,"220,225,262,299,308"
73404,"212,226,237,280,284,291,307"
73405,"226,231,237,280,284,291,307"
73406,"254,274,279,280,288,318"
73407,"220,225,299"
73408,"210,224,268,295,309"
73409,"253,259,312,313"
73410,"232,254,279,280,288"
73411,"235,253,265,293,311,324"
73412,"253,265,293,311,324"
73413,"253,265,285,293,311,324"
73414,"253,265,293,311,324"
73415,"215,220,225,289,299"
73416,"217,228,305"
73417,"227,254,279,280,288"
73418,"226,237,241,280,284,291,307"
73419,"253,265,293,311,324"
73420,"226,237,280,284,291,307"
73421,"254,279,280,288"
73422,"253,259,312,313"
73423,"253,256,259,263,312,313"
73424,"233,253,265,293,295,311,324"
73425,"254,279,280,288,309"
73426,"254,279,280,288"
73427,"210,220,225,228,299"
73428,"241,249,253,255,268,316"
73429,"253,259,312,313"
73430,"253,265,272,293,311,324"
73431,"249,253,265,277,293,311,324"
73432,"254,279,280,288"
73433,"253,265,293,311,324"
73434,"254,279,280,287,288"
73435,"220,221,225,299"
73436,"250,253,255,259,312,313"
73437,"243,253,259,312,313"
73438,"254,279,280,288,304"
73439,"253,259,312,313"
73440,"220,225,299"
73441,"217,219,226,271,283,292,297"
73442,"254,279,280,288"
73443,"253,259,265,312,313"
73444,"220,225,299"
73445,"252,253,265,293,311,324"
73446,"253,259,272,312,313"
73447,"244,253,265,293,311,324"
73448,"253,265,293,311,324"
73449,"220,225,283,299"
73450,"254,279,280,288"
73451,"253,265,293,311,324"
73452,"254,279,280,288"
73453,"254,279,280,288"
73454,"214,242,261,272,275,318"
73455,"245,302,305"
73456,"215,232,283,304"
73457,"215,232,283,304,312"
73458,"215,232,283,304,320,321"
73459,"217,226,242,273,275,279,322"
73460,"215,232,283,304"
73461,"273,281,295"
73462,"215,232,283,304"
73463,"218,237,258,259,286,307,308,313"
73464,"218,229,237,258,259,307,308"
73465,"214,261,272,275,288,308"
73466,"262,273,281,295"
73467,"268,273,281,295,299"
73468,"225,259,264,265,267,299,306"
73469,"209,213,250,251,257,279,294,316"
73470,"215,232,257,283,304"
73471,"215,232,283,304"
73472,"218,237,258,259,286,307,308"
73473,"214,261,272,275,301"
73474,"218,237,258,259,307,308"
73475,"215,249,293,303,315"
73476,"230,274,287,321"
73477,"215,229,232,283,304"
73478,"248,266,274,277,280,296,300,302"
73479,"226,244,263,286,287,291,302"
73480,"273,281,295"
73481,"211,215,232,283,304"
73482,"214,227,232,261,272,275"
73483,"218,237,258,259,263,307,308,315"
73484,"230,274,287,321"
73485,"214,261,272,275"
73486,"215,232,283,304"
73487,"215,232,283,301,304"
73488,"214,261,262,272,275"
73489,"218,237,258,259,307,308"
73490,"211,218,237,258,259,291,307,308"
73491,"273,281,295"
73492,"273,281,294,295"
73493,"230,238,274,287,312,321"
73494,"215,232,257,283,304"
73495,"209,223,249,258,279,312"
73496,"215,232,283,304"
73497,"253,264,277,324"
73498,"218,237,258,259,307,308"
73499,"215,218,232,283,303,304"
73500,"273,281,295,314"
73501,"218,237,258,259,307,308"
73502,"230,274,287,321"
73503,"230,274,287,321"
73504,"215,232,276,283,304"
73505,"215,232,283,304"
73506,"218,237,258,259,307,308"
73507,"266,275,280,283,292"
73508,"215,232,241,283,289,304"
73509,"220,230,274,287,321"
73510,"214,248,261,272,275"
73511,"230,274,287,321"
73512,"218,237,258,259,273,307,308"
73513,"214,261,272,275"
73514,"273,281,295"
73515,"230,274,287,312,321"
73516,"212,228,248,263,273,307,316"
73517,"214,242,251,261,272,275"
73518,"218,237,258,259,307,308"
73519,"218,237,258,259,307,308"
73520,"214,250,261,272,275"
73521,"230,238,274,283,287,321"
73522,"224,296,307"
73523,"218,222,237,258,259,279,307,308"
73524,"230,274,287,321"
73525,"214,261,272,275,288"
73526,"214,216,241,244,270,277,298"
73527,"214,235,253,261,272,275"
73528,"273,281,295"
73529,"215,232,283,304"
73530,"218,234,237,258,259,307,308"
73531,"273,281,295"
73532,"214,261,272,275"
73533,"230,274,287,321"
73534,"230,254,274,287,321"
73535,"221,273,274,281,295"
73536,"210,218,237,251,258,259,307,308"
73537,"230,274,287,321"
73538,"230,274,287,321"
73539,"214,261,272,275,290"
73540,"230,274,287,321"
73541,"218,237,258,259,307,308,313"
73542,"214,261,272,275"
73543,"230,274,287,321"
73544,"235,262,265,284,288,305"
73545,"260,268,273,281,295"
73546,"230,247,274,287,321"
73547,"215,232,277,279,283,304"
73548,"230,274,287,321"
73549,"273,281,295"
73550,"215,232,276,283,304"
73551,"224,230,272,274,287,321"
73552,"233,273,281,284,295"
73553,"218,237,258,259,307,308,311"
73554,"230,232,290,292,297"
73555,"230,232,290,292"
73556,"230,232,290,292"
73557,"242,272,276,285,291,312"
73558,"256,298,307,319"
73559,"255,256,258,261,274,311"
73560,"242,272,276,285,291,312"
73561,"216,218,219,220,275"
73562,"208,230,232,290,292"
73563,"242,272,276,285,291,312"
73564,"216,218,275,316"
73565,"255,256,258,274,311"
73566,"230,232,290,292,300"
73567,"255,256,258,274,311"
73568,"230,232,274,290,292"
73569,"216,218,275"
73570,"216,218,266,275"
73571,"220,230,232,285,290,292"
73572,"229,233,245,259,275,283,288"
73573,"219,255,256,258,274,302,311"
73574,"216,218,275,279"
73575,"216,218,272,275"
73576,"210,217,218,278,292,298,314,322"
73577,"230,232,290,292"
73578,"230,232,272,290,292"
73579,"216,218,275"
73580,"230,232,290,292"
73581,"255,256,258,274,290,305,311"
73582,"242,245,272,276,285,291,293,312"
73583,"223,255,269,312,314,319"
73584,"232,255,256,258,274,294,311"
73585,"255,256,258,274,311"
73586,"230,232,290,292"
73587,"212,230,232,290,292"
73588,"216,218,256,275,280"
73589,"230,232,290,292"
73590,"216,218,275,317"
73591,"242,272,276,285,291,312"
73592,"240,253,282,316"
73593,"232,255,256,258,266,274,311"
73594,"216,218,275,277,308"
73595,"210,305,316"
73596,"211,277,321"
73597,"255,256,258,263,274,311,322"
73598,"223,262,269,289,312,314"
